,trElbo,trXYZ,trKl,vlElbo,vlXYZ,vlKl
12787,0.2510528462007642,0.10928006912581624,0.14177277637645602,0.7236971259117126,0.17078742682933806,1.9912638425827027
12788,0.2382133956998587,0.08576787682250142,0.15244551980867982,0.7838159799575806,0.16171863675117493,1.9812739968299864
12789,0.2361316950991749,0.0946420158725232,0.14148967992514372,0.7862356901168823,0.13014738857746125,1.9647340893745424
12790,0.22494195122271776,0.10590187506750226,0.1190400761552155,0.7980815172195435,0.14490544348955153,2.120133435726166
12791,0.19712626468390226,0.08953938074409963,0.10758688393980263,0.7152635455131531,0.15819339603185653,2.0554448843002318
12792,0.2045225556939841,0.09177729487419127,0.11274526081979275,0.6669255495071411,0.13066164404153824,2.111368489265442
12793,0.1995616871863604,0.08187057077884674,0.11769111827015875,0.6463835835456848,0.13489238768815995,2.1097636342048647
12794,0.2034005764871836,0.08730028616264462,0.1161002917215228,0.6764630675315857,0.1380983904004097,1.991590404510498
12795,0.1997014619410038,0.08185495622456074,0.11784650385379793,0.73436439037323,0.18311434835195545,1.9789880037307737
12796,0.2310249581933021,0.08897657808847725,0.1420483784750104,0.6996254324913025,0.14519939124584194,1.8901054978370664
12797,0.2728728288784623,0.10614289715886116,0.16672993451356888,0.8304725885391235,0.1414553627371788,1.8019359707832336
12798,0.2643354460597038,0.10416012513451277,0.16017531789839268,0.6869075894355774,0.220692965388298,1.9227116465568543
12799,0.2807358084246516,0.11924558645114305,0.16149022430181506,0.7949041128158569,0.2086044549942017,2.042259383201599
12800,0.2739723538979888,0.10597197501920164,0.1680003791116178,0.6899464130401611,0.12529564052820205,1.9238885402679444
12801,0.2643324313685298,0.10259778727777302,0.1617346410639584,0.68171626329422,0.15421848744153974,1.8502494215965268
12802,0.2542834104970097,0.10934532037936152,0.1449380894191563,0.7680872678756714,0.15900076925754547,2.0351574540138246
12803,0.2939351983368397,0.09604824241250752,0.1978869531303644,0.7449077367782593,0.14926335364580154,2.148975706100464
12804,0.3193265888839961,0.10822782665491104,0.21109876642003653,0.7781448364257812,0.15033167898654934,1.8425854682922358
